Sex_I,Sex_M,Sex_F,Length,Diameter,Height,Weight,Age,Shucked Weight,Viscera Weight
0,1,0,1.7125,1.3375,0.3875,39.24988275,10.0,18.75319425,6.08096775
1,0,0,0.8875,0.7125,0.2375,6.44951125,6.0,2.70737725,1.34660125
0,1,0,1.3875,1.075,0.4125,21.47474625,13.0,7.75358825,4.63514325
0,0,1,1.45,1.0625,0.375,23.926978,9.0,10.33339275,5.2446575
0,0,1,1.6125,1.3125,0.475,41.48949325,19.0,18.75319425,9.73805325
0,1,0,1.3375,1.025,0.3375,24.437269,14.0,8.09378225,4.32329875
0,0,1,1.625,1.3,0.4875,36.3157095,10.0,16.96717575,6.973977
1,0,0,1.375,1.0375,0.3375,22.94892025,12.0,8.46232575,5.71242425
0,0,1,1.6,1.2625,0.4125,34.68561325,10.0,14.78426425,7.64019025
0,1,0,1.3375,1.05,0.3625,22.4244545,10.0,9.355335,5.3580555
1,0,0,1.4375,1.0875,0.325,22.8213475,10.0,8.94426725,6.10931725
1,0,0,0.875,0.625,0.175,5.10291,6.0,1.85689225,1.360776
0,1,0,1.675,1.2625,0.4,35.67784575,12.0,17.73261225,8.8166945
0,0,1,1.4375,1.0875,0.3875,25.44367625,9.0,11.66581925,6.59125875
0,1,0,1.3,1.0,0.4125,24.28134675,12.0,7.78193775,5.6982495
0,0,1,1.1125,0.8375,0.275,12.34620725,6.0,5.74077375,3.10427025
1,0,0,0.875,0.625,0.175,4.55009475,6.0,2.02698925,0.94970825
1,0,0,0.6875,0.5,0.1625,2.608154,5.0,1.09145575,0.66621325
0,0,1,1.4375,1.05,0.475,50.008518,10.0,25.911443,10.6877615
0,0,1,1.475,1.1875,0.3875,27.54153925,11.0,10.5176645,6.6621325
1,0,0,1.575,1.1875,0.3625,30.06464475,10.0,14.64251675,6.22271525
0,0,1,1.6,1.2,0.3625,31.59551775,10.0,14.401546,6.80388
0,0,1,1.3375,1.05,0.325,19.8163005,8.0,8.85921875,4.43669675
0,0,1,1.4375,1.15,0.4125,30.1922175,8.0,14.13222575,6.08096775
1,0,0,1.1875,0.9,0.3125,13.90542975,8.0,5.8116475,3.69960975
1,0,0,0.9375,0.6875,0.2375,6.50621025,7.0,2.6932025,1.54504775
0,0,1,1.3625,1.0375,0.375,20.79435825,11.0,7.92368525,4.6209685
1,0,0,1.35,1.0375,0.3875,19.901349,10.0,9.128539,4.7343665
1,0,0,1.175,0.9375,0.3125,14.81261375,8.0,6.42116175,2.948348
0,0,1,1.5,1.1875,0.4,29.10076175,9.0,13.7495075,7.07320025
1,0,0,1.2,0.875,0.2625,18.0019325,6.0,9.979024,3.6003865
1,0,0,1.375,1.05,0.3375,23.133192,12.0,11.32562525,4.20990075
0,1,0,0.9875,0.7625,0.2625,7.994559,9.0,2.76407625,1.8427175
0,1,0,0.8125,0.575,0.225,4.1673765,4.0,1.70097,0.963883
0,1,0,1.1875,0.8875,0.3125,13.11164375,9.0,5.273007,3.0333965
1,0,0,0.9625,0.7,0.2375,7.2858215,7.0,3.3735905,1.6726205
1,0,0,1.3125,0.975,0.3,18.824068,9.0,8.83086925,4.1673765
0,0,1,1.4,1.1125,0.4875,27.8108595,16.0,8.6465975,6.36446275
1,0,0,1.225,0.975,0.3,14.4865945,9.0,6.25106475,2.9199985
0,0,1,1.5,1.1875,0.425,30.844256,10.0,13.90542975,7.01650125
0,1,0,1.45,1.125,0.3,24.62154075,8.0,11.850091,4.18155125
0,0,1,1.8,1.4125,0.425,45.7277435,12.0,20.4966885,9.22776225
0,1,0,1.675,1.375,0.425,35.3518265,21.0,13.380964,6.95980225
0,1,0,1.175,0.925,0.45,14.458245,9.0,5.42892925,3.64291075
0,1,0,1.125,0.875,0.325,13.19669225,8.0,5.88252125,2.96252275
1,0,0,1.1875,0.875,0.3125,11.97766375,9.0,5.40057975,2.2396105
1,0,0,0.6625,0.4875,0.15,2.608154,6.0,0.97805775,0.7087375
0,1,0,1.375,1.05,0.425,23.99785175,13.0,9.525432,6.81805475
1,0,0,1.275,0.95,0.2875,14.61416725,8.0,6.0951425,3.21766825
1,0,0,0.775,0.5625,0.125,4.09650275,6.0,1.91359125,1.09145575
0,1,0,1.8125,1.425,0.475,66.06850975,9.0,35.5219235,15.3370795
0,1,0,1.625,1.3,0.425,38.71124225,11.0,17.44911725,8.17883075
1,0,0,0.675,0.5,0.175,2.83495,5.0,0.963883,0.69456275
0,1,0,1.725,1.375,0.5,52.34735175,19.0,20.751834,13.380964
0,0,1,1.6375,1.3125,0.4375,38.215126,10.0,16.59863225,7.38504475
1,0,0,1.1,0.85,0.3,12.417081,9.0,5.99591925,2.3530085
0,0,1,1.3,1.0125,0.35,19.60367925,11.0,7.824462,3.8838815
0,1,0,1.4375,1.125,0.3875,27.68328675,9.0,14.0330025,6.08096775
1,0,0,1.225,0.9375,0.2875,13.08329425,8.0,5.783298,2.67902775
0,1,0,1.8,1.425,0.5,51.80871125,10.0,26.0531905,10.375917
0,1,0,1.4125,1.1,0.3875,24.607366,11.0,9.865626,6.1518415
0,1,0,1.625,1.275,0.4,39.22153325,9.0,18.10115575,8.23552975
1,0,0,1.1875,0.9,0.275,12.813974,8.0,5.4147545,2.8066005
0,1,0,1.75,1.3375,0.4,48.91706225,19.0,17.860185,7.47009325
1,0,0,0.7,0.5375,0.175,3.515338,6.0,1.7860185,0.60951425
0,1,0,1.225,0.975,0.3375,16.782904,15.0,6.860579,2.721552
0,0,1,1.4125,1.1,0.3875,26.63435525,12.0,12.11941125,6.066793
0,1,0,1.4125,1.0625,0.3375,23.00561925,15.0,9.6671795,4.74854125
0,1,0,1.45,1.15,0.3875,29.29920825,10.0,13.2959155,6.30776375
0,0,1,1.55,1.275,0.4375,31.90736225,14.0,14.13222575,6.4353365
1,0,0,0.7,0.525,0.1375,3.005047,5.0,1.17650425,0.75126175
1,0,0,0.525,0.375,0.1375,1.28990225,4.0,0.56699,0.18427175
0,0,1,1.725,1.375,0.45,47.0318205,9.0,24.70658925,7.52679225
0,1,0,1.675,1.275,0.5,45.20327775,10.0,19.00833975,10.90038275
1,0,0,0.75,0.575,0.2375,3.92640575,6.0,1.587572,1.03475675
1,0,0,0.9125,0.675,0.2125,5.8116475,7.0,2.211261,1.37495075
1,0,0,0.7125,0.55,0.1625,2.721552,5.0,1.14815475,0.58116475
1,0,0,1.0875,0.8625,0.3,9.11436425,7.0,3.685435,1.587572
0,0,1,1.225,0.9625,0.375,22.29688175,23.0,6.8322295,3.96893
0,1,0,1.5,1.175,0.375,26.308336,8.0,11.97766375,5.1879585
0,1,0,1.575,1.275,0.475,42.48172575,16.0,11.69416875,8.71747125
0,1,0,1.3875,1.0125,0.475,39.859397,10.0,17.33571925,9.695529
1,0,0,0.975,0.75,0.25,7.55514175,7.0,3.13261975,1.6726205
0,1,0,1.2125,1.0,0.3375,18.7957185,10.0,8.8733935,3.8838815
1,0,0,1.4875,1.075,0.4125,27.91008275,8.0,12.82814875,5.8683465
0,0,1,1.6,1.25,0.4125,32.98464325,11.0,15.705623,6.7755305
0,1,0,1.65,1.275,0.45,35.7487195,10.0,14.17475,6.61960825
0,0,1,1.6375,1.2625,0.4375,36.58502975,10.0,17.59086475,8.40562675
0,0,1,1.0125,0.7625,0.2375,9.87980075,9.0,4.12485225,2.53728025
0,0,1,1.5,1.175,0.425,30.63163475,9.0,14.16057525,6.36446275
0,0,1,1.5375,1.1875,0.425,31.25532375,14.0,13.31009025,6.67630725
1,0,0,1.2625,1.0,0.3625,19.97222275,8.0,9.468733,4.03980375
0,1,0,1.3,1.0,0.3,16.44271,8.0,6.633783,3.72795925
1,0,0,1.35,1.025,0.3375,19.91552375,8.0,8.788345,5.0178615
1,0,0,1.375,1.1125,0.275,22.49532825,10.0,10.716111,4.025629
0,1,0,1.5625,1.225,0.4125,34.1611475,10.0,14.67086625,8.80251975
0,0,1,1.5,1.2125,0.3625,21.999212,9.0,10.04989775,4.49339575
1,0,0,0.8125,0.625,0.1875,4.49339575,6.0,2.1262125,0.86465975
0,1,0,1.2875,1.0,0.3125,27.0737725,13.0,9.6671795,7.18659825
0,0,1,1.675,1.35,0.4125,42.56677425,14.0,14.685041,10.149121
0,1,0,1.55,1.2375,0.4875,42.93531775,15.0,16.4143605,9.808927
0,1,0,1.25,0.975,0.3125,14.78426425,6.0,7.04485075,3.3168915
0,1,0,1.4625,1.1375,0.5625,29.9087225,15.0,10.81533425,6.2652395
1,0,0,1.05,0.8125,0.2875,8.901743,8.0,3.67126025,1.80019325
1,0,0,1.3,1.0375,0.35,18.07280625,9.0,8.731646,3.78465825
0,1,0,1.25,1.0,0.325,18.83824275,12.0,7.314171,3.7704835
1,0,0,0.9,0.6625,0.2375,6.56290925,7.0,2.9766975,1.304077
0,1,0,1.425,1.1375,0.375,26.988724,9.0,11.04213025,6.10931725
0,0,1,1.4375,1.125,0.4,30.277266,10.0,15.762322,6.066793
0,0,1,1.4375,1.125,0.3375,23.48756075,10.0,10.262519,4.69184225
0,1,0,1.5,1.125,0.4875,37.98833,10.0,17.4916415,9.22776225
1,0,0,0.6375,0.4625,0.175,2.1262125,6.0,0.793786,0.510291
0,0,1,1.4375,1.1625,0.4875,28.25027675,8.0,11.8217415,7.0023265
0,0,1,1.525,1.2375,0.4375,35.81959325,10.0,15.025235,8.9300925
1,0,0,1.1125,0.825,0.25,12.3887315,13.0,4.6209685,2.14038725
0,0,1,1.4625,1.1375,0.425,28.19357775,11.0,12.06271225,7.4559185
1,0,0,0.8875,0.7,0.2125,8.23552975,7.0,2.6932025,1.11980525
0,0,1,1.5125,1.2,0.35,28.0943545,8.0,13.42348825,6.64795775
1,0,0,1.2125,0.95,0.3,13.39513875,6.0,5.88252125,3.04757125
0,1,0,1.4625,1.125,0.375,29.6819265,14.0,12.23280925,7.824462
0,0,1,1.875,1.425,0.525,63.389482,11.0,31.4395955,14.72756525
1,0,0,0.9625,0.7,0.2125,6.16601625,8.0,2.7499015,1.077281
0,1,0,1.6375,1.3625,0.475,40.38386275,10.0,17.93105875,9.4403835
1,0,0,1.5,1.1125,0.4375,29.9654215,16.0,10.8578585,6.123492
1,0,0,0.9375,0.675,0.2125,6.180191,7.0,2.67902775,1.1056305
0,0,1,1.5375,1.225,0.475,32.16250775,11.0,13.31009025,7.2858215
0,1,0,1.55,1.2875,0.4375,34.6147395,13.0,15.1669825,6.8322295
0,1,0,1.5,1.1625,0.4125,29.69610125,11.0,13.1825175,6.64795775
0,1,0,1.55,1.1625,0.4625,36.117263,12.0,16.4143605,8.68912175
0,1,0,1.5125,1.175,0.4,33.26813825,12.0,14.10387625,6.81805475
0,0,1,1.375,1.075,0.35,23.81358,8.0,10.6310625,6.180191
0,1,0,1.1625,0.8875,0.3,15.06775925,8.0,7.72523875,2.7499015
0,0,1,1.2875,1.0625,0.35,21.715717,14.0,8.618248,4.89028875
1,0,0,0.8125,0.5625,0.1875,3.9405805,6.0,1.60174675,0.907184
0,1,0,1.6875,1.3125,0.4625,44.9906565,13.0,19.66037825,9.525432
0,0,1,1.6,1.3125,0.4375,39.179009,9.0,18.313777,8.83086925
0,1,0,1.45,1.125,0.375,26.2799865,14.0,7.824462,5.14543425
1,0,0,1.55,1.2,0.45,32.04910975,12.0,14.98271075,7.52679225
0,1,0,1.2875,1.05,0.35,21.8007655,13.0,7.10154975,4.365823
0,1,0,1.325,1.05,0.4125,25.35862775,11.0,9.0434905,6.7755305
0,1,0,1.3375,1.05,0.325,22.83552225,14.0,8.5331995,5.1312595
1,0,0,1.325,1.05,0.325,23.71435675,11.0,10.61688775,4.7343665
0,1,0,0.85,0.6625,0.2125,5.20213325,10.0,2.1829115,1.304077
0,0,1,1.6375,1.1375,0.425,36.55668025,11.0,16.6411565,8.97261675
0,0,1,1.6625,1.325,0.4625,39.56172725,15.0,12.927372,9.08601475
0,1,0,1.475,1.15,0.3875,25.684647,15.0,9.2702865,4.20990075
0,0,1,1.3,1.0125,0.3,17.7751365,11.0,7.49844275,4.01145425
0,1,0,1.425,1.2,0.4375,33.5941575,11.0,13.437663,7.3992195
0,0,1,1.5625,1.2875,0.4,35.833768,9.0,16.20173925,9.241937
1,0,0,0.8125,0.625,0.2,4.989512,7.0,1.68679525,1.00640725
0,0,1,1.1,0.85,0.35,13.664459,9.0,5.273007,3.07592075
0,1,0,1.1,0.9375,0.325,13.8062065,9.0,6.406987,2.73572675
0,0,1,1.6625,1.325,0.45,42.2691045,10.0,17.98775775,9.695529
0,0,1,1.375,1.075,0.35,22.97726975,9.0,10.432616,4.5642695
0,1,0,1.75,1.35,0.5125,49.32813,13.0,22.35358075,10.5743635
0,0,1,1.25,0.9625,0.2875,19.23513575,12.0,8.34892775,3.912231
0,0,1,1.6125,1.225,0.5375,39.859397,25.0,12.09106175,6.47786075
0,1,0,0.925,0.7,0.2625,6.350288,8.0,2.31048425,1.63009625
0,0,1,1.3125,1.0625,0.4,23.68600725,9.0,10.04989775,6.05261825
0,0,1,1.75,1.3625,0.325,44.111822,12.0,19.06503875,10.602713
1,0,0,0.825,0.5625,0.1875,5.3013565,7.0,2.67902775,1.11980525
0,0,1,1.4125,1.1375,0.325,29.993771,10.0,12.4454305,7.49844275
0,0,1,1.575,1.2,0.4375,38.76794125,17.0,14.21727425,8.60407325
1,0,0,1.0625,0.8125,0.275,8.9867915,8.0,3.8271825,1.360776
0,0,1,1.65,1.3375,0.4375,43.02036625,12.0,20.1564945,8.85921875
0,0,1,1.65,1.325,0.4625,38.158427,11.0,15.478827,7.66853975
1,0,0,1.4125,1.075,0.3375,24.22464775,11.0,9.1001895,5.03203625
0,1,0,1.575,1.2625,0.5625,43.2329875,15.0,15.87572,9.45455825
0,0,1,1.6625,1.425,0.4625,43.147939,13.0,19.74542675,8.57572375
1,0,0,0.8875,0.6375,0.2,5.3013565,7.0,2.211261,1.43164975
1,0,0,1.525,1.15,0.425,36.230661,17.0,11.623295,7.2858215
1,0,0,1.05,0.775,0.25,8.12213175,8.0,3.2601925,2.08368825
0,1,0,1.575,1.175,0.3625,31.19862475,9.0,14.74174,7.37087
0,0,1,1.3875,1.1125,0.4375,32.50270175,8.0,15.6205745,6.917278
0,0,1,1.2875,1.0125,0.3,18.313777,10.0,8.20718025,3.98310475
1,0,0,1.325,1.0625,0.325,22.1409595,9.0,11.07047975,5.68407475
0,0,1,1.425,1.1,0.35,27.03124825,17.0,10.73028575,5.6982495
1,0,0,1.475,1.1875,0.3625,27.62658775,10.0,13.25339125,5.8683465
1,0,0,1.2125,0.8625,0.4,24.6357155,9.0,8.74582075,5.2446575
0,0,1,1.55,1.175,0.35,29.27085875,15.0,10.21999475,6.350288
0,1,0,1.6625,1.3125,0.3875,38.48444625,10.0,15.09610875,8.63242275
0,0,1,1.575,1.2,0.375,29.83784875,12.0,11.113004,9.525432
0,0,1,1.1375,0.875,0.35,16.23008875,10.0,5.57067675,3.75630875
1,0,0,0.675,0.4875,0.1625,3.01922175,5.0,1.34660125,0.63786375
0,0,1,1.6875,1.3125,0.425,48.5059945,9.0,23.71435675,9.979024
0,0,1,1.6,1.25,0.425,35.84794275,9.0,16.0174675,9.56795625
1,0,0,1.3,0.9875,0.3375,17.9452335,9.0,8.46232575,3.67126025
0,0,1,1.6375,1.325,0.4125,36.38658325,8.0,16.5277585,3.55786225
0,1,0,1.3375,1.0875,0.35,24.777463,8.0,10.58853825,6.4920355
1,0,0,0.9125,0.675,0.2125,6.30776375,7.0,2.65067825,1.48834875
0,0,1,1.5625,1.2125,0.475,33.29648775,17.0,12.43125575,6.53455975
1,0,0,0.9375,0.7125,0.2,6.406987,7.0,2.76407625,1.13398
1,0,0,0.7375,0.55,0.175,3.86970675,6.0,1.63009625,0.83631025
0,0,1,1.1875,0.9375,0.3125,16.669506,10.0,6.7188315,4.86193925
0,0,1,1.225,0.95,0.3875,16.386011,9.0,6.78970525,3.55786225
0,0,1,1.775,1.4125,0.4875,51.5110415,11.0,22.2543575,13.947954
0,1,0,1.15,0.85,0.3375,14.0330025,10.0,4.69184225,3.3168915
0,1,0,1.55,1.2125,0.3625,28.4345485,11.0,13.19669225,6.22271525
1,0,0,1.325,0.9875,0.3125,17.67591325,11.0,8.43397625,3.061746
0,1,0,1.4,1.1125,0.4,25.41532675,8.0,11.90679,6.16601625
0,1,0,1.1625,0.9,0.3125,12.37455675,11.0,4.7910655,3.04757125
0,1,0,1.3875,1.1,0.35,24.67823975,9.0,11.5382465,4.422522
0,0,1,1.3125,1.0375,0.375,20.00057225,10.0,9.3269855,4.1673765
1,0,0,0.8875,0.65,0.225,5.62737575,7.0,2.02698925,1.40330025
0,0,1,1.7375,1.375,0.4625,47.5988105,10.0,22.8213475,11.38232425
0,0,1,1.5875,1.275,0.4375,34.37376875,14.0,16.25843825,7.3992195
1,0,0,0.75,0.575,0.1875,3.6003865,6.0,1.474174,0.850485
1,0,0,1.1625,0.8875,0.275,13.437663,7.0,6.520385,2.84912475
0,0,1,1.3625,1.1125,0.4375,24.16794875,13.0,9.82310175,5.3580555
0,1,0,1.0,0.7875,0.2625,8.1363065,10.0,3.21766825,1.0489315
0,0,1,1.6125,1.2125,0.375,32.6302745,12.0,16.82542825,6.56290925
0,0,1,1.65,1.3375,0.5125,40.86580425,10.0,16.79707875,7.86698625
1,0,0,0.6875,0.4875,0.225,3.18931875,6.0,1.54504775,0.83631025
0,0,1,1.6125,1.3375,0.475,35.13920525,10.0,13.267566,6.76135575
1,0,0,0.9625,0.7,0.25,7.81028725,8.0,3.69960975,1.7293195
0,0,1,1.65,1.3125,0.4,36.2023115,13.0,14.10387625,9.0434905
1,0,0,1.1375,0.8875,0.3125,15.09610875,7.0,6.3786375,3.572037
0,1,0,1.875,1.3875,0.5375,62.3972495,11.0,30.09299425,14.84096325
0,1,0,1.25,0.975,0.3375,22.15513425,9.0,10.2341695,4.46504625
0,0,1,0.95,0.7625,0.2625,7.9662095,12.0,2.96252275,1.74349425
0,1,0,1.0625,0.825,0.325,12.48795475,9.0,4.309124,2.65067825
1,0,0,0.65,0.5375,0.2,2.8066005,5.0,1.0489315,0.72291225
1,0,0,0.525,0.375,0.125,1.190679,4.0,0.49611625,0.35436875
0,0,1,1.5,1.15,0.3625,26.43590875,8.0,11.29727575,6.36446275
0,1,0,1.2,0.8875,0.4,13.154168,8.0,6.2652395,3.005047
0,0,1,1.625,1.475,0.55,47.116869,11.0,21.829115,10.716111
0,0,1,1.55,1.1875,0.4,32.02076025,10.0,13.1258185,7.61184075
1,0,0,0.825,0.625,0.2375,5.91087075,7.0,2.891649,1.11980525
0,1,0,1.6625,1.3125,0.45,40.5114355,12.0,19.03668925,8.221355
0,1,0,1.25,0.8875,0.35,14.968536,9.0,6.02426875,4.2240755
0,1,0,1.175,0.875,0.25,13.53688625,8.0,5.34388075,2.50893075
0,1,0,1.75,1.3125,0.4375,49.85259575,10.0,24.79163775,10.24834425
0,0,1,1.5,1.2,0.375,29.1716355,16.0,11.58077075,7.66853975
0,0,1,1.4875,1.2375,0.4625,36.4291075,13.0,11.793392,6.350288
0,1,0,1.35,1.05,0.3875,20.93610575,12.0,9.96484925,4.309124
0,1,0,1.45,1.1,0.4,23.51591025,9.0,9.53960675,5.68407475
0,0,1,1.3,1.15,0.375,28.8881405,7.0,14.8267885,5.62737575
0,0,1,1.4125,1.1125,0.3875,23.416687,10.0,9.6671795,5.82582225
1,0,0,0.8125,0.675,0.25,5.2446575,6.0,2.26796,1.23320325
0,1,0,1.2625,1.025,0.3125,18.200379,9.0,8.1930055,3.7704835
0,1,0,1.8125,1.375,0.5,42.807745,9.0,24.76328825,12.09106175
0,0,1,1.225,0.9375,0.3375,17.36406875,11.0,7.24329725,2.891649
0,1,0,1.625,1.2875,0.4375,41.560367,10.0,19.1926115,8.63242275
1,0,0,1.45,1.05,0.35,19.8729995,9.0,9.31281075,2.891649
0,1,0,1.525,1.2,0.4625,37.03862175,10.0,19.54698025,8.26387925
0,1,0,1.5625,1.2125,0.4,34.40211825,9.0,17.8885345,6.33611325
0,1,0,0.95,0.75,0.25,7.10154975,8.0,3.005047,1.51669825
0,0,1,1.675,1.2875,0.425,40.44056175,11.0,18.72484475,9.62465525
0,0,1,1.55,1.275,0.45,34.9549335,10.0,16.782904,7.767763
1,0,0,1.625,1.2875,0.4,32.95629375,17.0,14.0330025,5.7549485
0,1,0,1.6125,1.25,0.4375,37.94580575,11.0,17.9452335,8.4765005
0,0,1,1.7625,1.3875,0.5,41.63124075,19.0,13.36678925,9.17106325
0,0,1,1.525,1.125,0.325,24.73493875,11.0,11.0279555,4.86193925
0,0,1,1.7625,1.3625,0.45,43.64405525,13.0,17.22232125,10.41844125
1,0,0,1.4375,1.125,0.325,23.09066775,10.0,11.4248485,4.86193925
1,0,0,1.4625,1.1875,0.4,29.78114975,10.0,13.60776,6.633783
0,0,1,1.375,1.0875,0.35,21.1203775,9.0,9.8372765,4.932813
0,0,1,1.15,0.875,0.2875,13.04077,6.0,5.74077375,3.16096925
1,0,0,1.0375,0.8125,0.2875,9.31281075,12.0,3.98310475,1.4458245
0,1,0,1.05,0.8625,0.2625,12.190285,7.0,4.9611625,2.721552
0,1,0,1.4125,1.0625,0.4,26.71940375,17.0,9.90815025,6.19436575
1,0,0,1.3875,1.075,0.375,22.1976585,9.0,9.7805775,4.97533725
0,1,0,1.3125,1.0,0.3875,20.0430965,9.0,7.994559,4.55009475
0,1,0,1.7375,1.375,0.5375,55.46579675,14.0,20.19901875,15.3370795
0,1,0,1.375,1.075,0.45,23.43086175,10.0,12.48795475,4.5075705
1,0,0,1.075,0.8,0.25,9.82310175,7.0,4.63514325,2.26796
0,1,0,1.6375,1.2875,0.4,37.137845,11.0,15.6772735,10.4609655
0,1,0,1.525,1.175,0.425,31.70891575,9.0,14.81261375,6.81805475
1,0,0,1.3375,0.975,0.3125,16.9813505,9.0,7.35669525,4.2240755
0,1,0,0.9375,0.7125,0.2375,7.1724235,9.0,2.721552,1.63009625
0,1,0,1.6875,1.2875,0.375,37.194544,11.0,15.762322,8.06543275
1,0,0,0.925,0.7,0.225,6.6054335,11.0,2.56562975,1.54504775
1,0,0,1.25,0.9375,0.3,15.365429,9.0,6.0951425,3.288542
0,1,0,1.625,1.25,0.3875,34.076099,11.0,16.0174675,8.88756825
0,0,1,1.45,1.1625,0.4125,31.22697425,11.0,11.453198,5.93922025
0,0,1,1.0625,0.875,0.25,12.54465375,7.0,4.9611625,2.14038725
0,0,1,1.375,1.175,0.375,26.09571475,10.0,10.8011595,6.90310325
0,0,1,1.625,1.225,0.3875,31.808139,9.0,15.4504775,6.463686
0,0,1,1.1625,0.9,0.3,13.50853675,10.0,5.443104,3.18931875
1,0,0,0.4375,0.3125,0.125,0.66621325,5.0,0.226796,0.09922325
0,1,0,1.7875,1.3,0.45,45.3592,12.0,20.071446,9.99319875
0,0,1,1.7,1.4,0.4125,46.4648305,15.0,17.16562225,7.95203475
0,1,0,1.3875,1.1125,0.3375,23.700182,13.0,9.525432,4.60679375
0,1,0,1.1875,0.9,0.25,12.14776075,7.0,5.57067675,2.8066005
0,0,1,0.925,0.6875,0.25,6.30776375,8.0,2.6365035,0.737087
0,1,0,1.6125,1.325,0.4875,39.405805,10.0,18.32795175,8.34892775
0,1,0,1.125,0.8875,0.2875,13.551061,10.0,5.10291,3.35941575
0,0,1,1.5625,1.2125,0.3375,36.92522375,14.0,17.293195,7.58349125
1,0,0,1.525,1.1625,0.375,27.22969475,9.0,12.74310025,4.89028875
1,0,0,0.875,0.65,0.1875,5.10291,5.0,2.551455,0.69456275
0,1,0,0.7,0.525,0.1625,2.56562975,5.0,0.9922325,0.56699
0,0,1,1.5875,1.2375,0.4375,34.3312445,9.0,20.0430965,7.72523875
1,0,0,1.45,1.0875,0.375,25.27357925,6.0,10.2908685,5.45727875
0,0,1,1.4875,1.1875,0.4125,32.545226,10.0,12.587178,6.066793
0,0,1,1.325,1.0625,0.425,26.9036755,17.0,9.87980075,6.78970525
1,0,0,1.2375,1.0,0.3625,16.386011,8.0,7.21494775,3.69960975
0,1,0,1.4125,1.1375,0.3875,26.52095725,11.0,11.9351395,5.1879585
0,0,1,1.425,1.1125,0.3875,20.7801835,14.0,7.994559,4.5075705
0,0,1,1.4,1.075,0.375,24.79163775,8.0,12.8423235,4.5642695
1,0,0,1.2125,0.9125,0.35,12.68640125,8.0,5.37223025,2.62232875
0,1,0,1.225,0.9875,0.3,19.107563,9.0,9.42620875,3.50116325
1,0,0,0.95,0.7125,0.2125,6.7188315,6.0,3.2601925,1.14815475
1,0,0,0.8375,0.65,0.225,5.57067675,7.0,2.48058125,1.1623295
0,0,1,1.95,1.575,0.5375,75.3246215,11.0,42.184056,14.13222575
0,0,1,1.475,1.1625,0.375,28.2644515,12.0,11.113004,6.973977
0,0,1,1.1625,0.875,0.325,14.004653,18.0,5.51397775,2.9199985
1,0,0,1.2875,0.9625,0.3125,16.215914,7.0,6.7188315,4.06815325
0,0,1,1.325,1.0375,0.4,22.1976585,15.0,8.32057825,4.479221
0,0,1,1.3,1.0625,0.375,23.0481435,10.0,10.9145575,5.71242425
1,0,0,1.3,1.0375,0.4,16.8679525,15.0,5.96756975,4.025629
1,0,0,1.25,1.0,0.3,17.463292,8.0,7.3992195,4.0539785
1,0,0,1.3,1.025,0.3,16.8679525,8.0,6.76135575,3.1467945
0,1,0,1.65,1.2875,0.5,46.67745175,11.0,21.2337755,11.963489
0,0,1,1.4625,1.15,0.375,28.44872325,11.0,14.2597985,5.96756975
0,0,1,1.5375,1.2875,0.425,32.31843,16.0,12.20445975,6.36446275
1,0,0,0.95,0.7,0.2125,7.75358825,6.0,3.2601925,1.7293195
0,0,1,1.525,1.2125,0.4125,30.94347925,18.0,11.15552825,6.90310325
1,0,0,1.125,0.8875,0.2875,12.43125575,11.0,5.216308,3.061746
1,0,0,0.95,0.6875,0.2375,7.10154975,6.0,2.67902775,1.85689225
0,0,1,1.1,0.8625,0.425,11.58077075,12.0,4.252425,2.33883375
0,0,1,1.4875,1.175,0.625,36.3724085,14.0,13.097469,7.01650125
1,0,0,0.8375,0.65,0.225,5.20213325,11.0,2.211261,0.680388
0,0,1,1.425,1.1,0.3,22.7646485,9.0,10.829509,4.32329875
0,1,0,1.4375,1.125,0.3875,26.875326,7.0,12.1619355,5.839997
0,1,0,1.75,1.4125,0.4375,52.63084675,10.0,23.94115275,11.15552825
1,0,0,1.8125,1.375,0.55,58.10230025,10.0,21.92833825,12.48795475
0,1,0,1.3875,1.1,0.3625,24.097075,8.0,11.80756675,4.77689075
0,0,1,1.6,1.1875,0.4375,32.72949775,9.0,13.79203175,9.6671795
0,0,1,1.1375,0.9125,0.275,10.9145575,13.0,4.706017,1.304077
1,0,0,1.3,1.0125,0.35,16.37183625,11.0,5.6699,4.1106775
0,1,0,0.7375,0.575,0.2125,3.5436875,8.0,1.190679,0.80796075
0,1,0,1.55,1.225,0.3875,31.18445,9.0,14.3164975,7.01650125
1,0,0,1.2125,0.9375,0.325,17.08057375,7.0,8.32057825,3.64291075
0,1,0,1.45,1.1,0.375,29.66775175,10.0,14.685041,6.19436575
0,1,0,1.5625,1.2375,0.4625,39.22153325,11.0,20.14231975,8.51902475
1,0,0,0.5875,0.45,0.15,1.644271,6.0,0.623689,0.41106775
0,1,0,1.4,1.0625,0.3375,24.0687255,10.0,9.25611175,6.2652395
0,0,1,1.425,1.0875,0.35,24.33804575,8.0,11.07047975,5.556502
0,1,0,1.375,1.025,0.3125,21.55979475,14.0,7.10154975,4.63514325
0,1,0,1.525,1.1875,0.425,29.10076175,10.0,12.3320325,6.61960825
1,0,0,1.15,0.875,0.275,11.3398,7.0,4.989512,2.3530085
0,1,0,1.5625,1.2625,0.4375,32.0632845,8.0,15.37960375,6.42116175
